timestamp,tx_id,account_id,amount,currency
1718270621,TXID-15947,ACC-20007,1379.55,INR
1718270622,TXID-15948,ACC-20008,2704.14,USD
1718270623,TXID-15949,ACC-20009,1854.49,INR
1718270624,TXID-15950,ACC-20000,3211.35,USD
1718270625,TXID-15951,ACC-20001,4379.71,INR
1718270626,TXID-15952,ACC-20002,1324.04,USD
1718270627,TXID-15953,ACC-20003,2063.21,INR
1718270628,TXID-15954,ACC-20004,3861.25,USD
1718270629,TXID-15955,ACC-20005,3139.64,INR
1718270630,TXID-15956,ACC-20006,2574.38,USD
1718270631,TXID-15957,ACC-20007,3241.42,INR
1718270632,TXID-15958,ACC-20008,2295.25,USD
1718270633,TXID-15959,ACC-20009,1673.23,INR
1718270634,TXID-15960,ACC-20000,2862.73,USD
1718270635,TXID-15961,ACC-20001,2734.60,INR
1718270636,TXID-15962,ACC-20002,4784.89,USD
1718270637,TXID-15963,ACC-20003,753.78,INR
1718270638,TXID-15964,ACC-20004,445.99,USD
1718270639,TXID-15965,ACC-20005,2771.68,INR
1718270640,TXID-15966,ACC-20006,4632.22,USD
1718270641,TXID-15967,ACC-20007,1501.80,INR
1718270642,TXID-15968,ACC-20008,3535.78,USD
1718270643,TXID-15969,ACC-20009,2130.97,INR
1718270644,TXID-15970,ACC-20000,760.18,USD
1718270645,TXID-15971,ACC-20001,2261.28,INR
1718270646,TXID-15972,ACC-20002,1369.78,USD
1718270647,TXID-15973,ACC-20003,2579.56,INR
1718270648,TXID-15974,ACC-20004,2453.76,USD
1718270649,TXID-15975,ACC-20005,4498.93,INR
1718270650,TXID-15976,ACC-20006,3268.59,USD
1718270651,TXID-15977,ACC-20007,3258.00,INR
1718270652,TXID-15978,ACC-20008,3646.97,USD
1718270653,TXID-15979,ACC-20009,152.08,INR
1718270654,TXID-15980,ACC-20000,1715.88,USD
1718270655,TXID-15981,ACC-20001,2578.70,INR
1718270656,TXID-15982,ACC-20002,2915.82,USD
1718270657,TXID-15983,ACC-20003,358.91,INR
1718270658,TXID-15984,ACC-20004,2072.98,USD
1718270659,TXID-15985,ACC-20005,3103.94,INR
1718270660,TXID-15986,ACC-20006,3681.69,USD
1718270661,TXID-15987,ACC-20007,3267.09,INR
1718270662,TXID-15988,ACC-20008,2906.62,USD
1718270663,TXID-15989,ACC-20009,4054.98,INR
1718270664,TXID-15990,ACC-20000,4237.16,USD
1718270665,TXID-15991,ACC-20001,4257.68,INR
1718270666,TXID-15992,ACC-20002,1025.09,USD
1718270667,TXID-15993,ACC-20003,2562.19,INR
1718270668,TXID-15994,ACC-20004,671.88,USD
1718270669,TXID-15995,ACC-20005,3231.25,INR
1718270670,TXID-15996,ACC-20006,3888.29,USD
1718270671,TXID-15997,ACC-20007,2330.97,INR
1718270672,TXID-15998,ACC-20008,3647.98,USD
1718270673,TXID-15999,ACC-20009,1082.90,INR
1718270674,TXID-16000,ACC-20000,1754.68,USD
1718270675,TXID-16001,ACC-20001,3766.43,INR
1718270676,TXID-16002,ACC-20002,1949.56,USD
1718270677,TXID-16003,ACC-20003,4601.82,INR
1718270678,TXID-16004,ACC-20004,2628.97,USD
1718270679,TXID-16005,ACC-20005,2211.16,INR
1718270680,TXID-16006,ACC-20006,1814.59,USD
1718270681,TXID-16007,ACC-20007,3066.46,INR
1718270682,TXID-16008,ACC-20008,1786.60,USD
1718270683,TXID-16009,ACC-20009,3414.19,INR
1718270684,TXID-16010,ACC-20000,3533.49,USD
1718270685,TXID-16011,ACC-20001,3501.73,INR
1718270686,TXID-16012,ACC-20002,3999.06,USD
1718270687,TXID-16013,ACC-20003,2356.21,INR
1718270688,TXID-16014,ACC-20004,889.86,USD
1718270689,TXID-16015,ACC-20005,4042.85,INR
1718270690,TXID-16016,ACC-20006,2190.88,USD
1718270691,TXID-16017,ACC-20007,2488.72,INR
1718270692,TXID-16018,ACC-20008,1184.07,USD
1718270693,TXID-16019,ACC-20009,3175.34,INR
1718270694,TXID-16020,ACC-20000,64.12,USD
1718270695,TXID-16021,ACC-20001,119.04,INR
1718270696,TXID-16022,ACC-20002,3068.55,USD
1718270697,TXID-16023,ACC-20003,3535.16,INR
1718270698,TXID-16024,ACC-20004,4751.88,USD
1718270699,TXID-16025,ACC-20005,116.05,INR
1718270700,TXID-16026,ACC-20006,4973.52,USD
1718270701,TXID-16027,ACC-20007,1547.68,INR
1718270702,TXID-16028,ACC-20008,2361.78,USD
1718270703,TXID-16029,ACC-20009,2515.59,INR
1718270704,TXID-16030,ACC-20000,4990.75,USD
1718270705,TXID-16031,ACC-20001,1398.69,INR
1718270706,TXID-16032,ACC-20002,1507.60,USD
1718270707,TXID-16033,ACC-20003,1819.30,INR
1718270708,TXID-16034,ACC-20004,2033.50,USD
1718270709,TXID-16035,ACC-20005,2958.49,INR
1718270710,TXID-16036,ACC-20006,2812.26,USD
1718270711,TXID-16037,ACC-20007,1064.35,INR
1718270712,TXID-16038,ACC-20008,137.26,USD
1718270713,TXID-16039,ACC-20009,2098.23,INR
1718270714,TXID-16040,ACC-20000,705.24,USD
1718270715,TXID-16041,ACC-20001,3441.73,INR
1718270716,TXID-16042,ACC-20002,3311.84,USD
1718270717,TXID-16043,ACC-20003,2090.42,INR
1718270718,TXID-16044,ACC-20004,775.56,USD
1718270719,TXID-16045,ACC-20005,1929.02,INR
1718270720,TXID-16046,ACC-20006,2494.30,USD
1718270721,TXID-16047,ACC-20007,4730.25,INR
1718270722,TXID-16048,ACC-20008,2580.99,USD
1718270723,TXID-16049,ACC-20009,663.75,INR
1718270724,TXID-16050,ACC-20000,4431.81,USD
1718270725,TXID-16051,ACC-20001,3403.50,INR
1718270726,TXID-16052,ACC-20002,825.11,USD
1718270727,TXID-16053,ACC-20003,93.27,INR
1718270728,TXID-16054,ACC-20004,3914.03,USD
1718270729,TXID-16055,ACC-20005,3922.89,INR
1718270730,TXID-16056,ACC-20006,4142.20,USD
1718270731,TXID-16057,ACC-20007,1596.76,INR
1718270732,TXID-16058,ACC-20008,2668.72,USD
1718270733,TXID-16059,ACC-20009,1509.66,INR
1718270734,TXID-16060,ACC-20000,2856.12,USD
1718270735,TXID-16061,ACC-20001,4614.74,INR
1718270736,TXID-16062,ACC-20002,474.16,USD
1718270737,TXID-16063,ACC-20003,1998.88,INR
1718270738,TXID-16064,ACC-20004,1081.99,USD
1718270739,TXID-16065,ACC-20005,3362.56,INR
1718270740,TXID-16066,ACC-20006,2914.39,USD
1718270741,TXID-16067,ACC-20007,3861.54,INR
1718270742,TXID-16068,ACC-20008,3747.97,USD
1718270743,TXID-16069,ACC-20009,3335.64,INR
1718270744,TXID-16070,ACC-20000,4601.53,USD
1718270745,TXID-16071,ACC-20001,2250.10,INR
1718270746,TXID-16072,ACC-20002,347.60,USD
1718270747,TXID-16073,ACC-20003,3087.30,INR
1718270748,TXID-16074,ACC-20004,4950.52,USD
1718270749,TXID-16075,ACC-20005,4836.97,INR
1718270750,TXID-16076,ACC-20006,2172.49,USD
1718270751,TXID-16077,ACC-20007,55.26,INR
1718270752,TXID-16078,ACC-20008,672.85,USD
1718270753,TXID-16079,ACC-20009,2287.17,INR
1718270754,TXID-16080,ACC-20000,3571.08,USD
1718270755,TXID-16081,ACC-20001,4195.74,INR
1718270756,TXID-16082,ACC-20002,3062.79,USD
1718270757,TXID-16083,ACC-20003,3680.70,INR
1718270758,TXID-16084,ACC-20004,1793.85,USD
1718270759,TXID-16085,ACC-20005,811.53,INR
1718270760,TXID-16086,ACC-20006,2276.96,USD
1718270761,TXID-16087,ACC-20007,695.81,INR
1718270762,TXID-16088,ACC-20008,416.20,USD
1718270763,TXID-16089,ACC-20009,4403.21,INR
1718270764,TXID-16090,ACC-20000,4.89,USD
1718270765,TXID-16091,ACC-20001,442.43,INR
1718270766,TXID-16092,ACC-20002,102.19,USD
1718270767,TXID-16093,ACC-20003,2348.17,INR
1718270768,TXID-16094,ACC-20004,4234.04,USD
1718270769,TXID-16095,ACC-20005,836.00,INR
1718270770,TXID-16096,ACC-20006,560.80,USD
1718270771,TXID-16097,ACC-20007,2074.84,INR
1718270772,TXID-16098,ACC-20008,423.01,USD
1718270773,TXID-16099,ACC-20009,2463.83,INR
1718270774,TXID-16100,ACC-20000,4615.04,USD
1718270775,TXID-16101,ACC-20001,496.80,INR
1718270776,TXID-16102,ACC-20002,1602.23,USD
1718270777,TXID-16103,ACC-20003,1416.42,INR
1718270778,TXID-16104,ACC-20004,3209.54,USD
1718270779,TXID-16105,ACC-20005,1387.03,INR
1718270780,TXID-16106,ACC-20006,4364.78,USD
1718270781,TXID-16107,ACC-20007,977.88,INR
1718270782,TXID-16108,ACC-20008,3670.38,USD
1718270783,TXID-16109,ACC-20009,3858.82,INR
1718270784,TXID-16110,ACC-20000,2129.69,USD
1718270785,TXID-16111,ACC-20001,919.74,INR
1718270786,TXID-16112,ACC-20002,789.73,USD
1718270787,TXID-16113,ACC-20003,4580.23,INR
1718270788,TXID-16114,ACC-20004,4256.59,USD
1718270789,TXID-16115,ACC-20005,4505.62,INR
1718270790,TXID-16116,ACC-20006,1053.90,USD
1718270791,TXID-16117,ACC-20007,800.12,INR
1718270792,TXID-16118,ACC-20008,2677.92,USD
1718270793,TXID-16119,ACC-20009,2011.59,INR
1718270794,TXID-16120,ACC-20000,2193.71,USD
1718270795,TXID-16121,ACC-20001,1033.67,INR
1718270796,TXID-16122,ACC-20002,1386.56,USD
1718270797,TXID-16123,ACC-20003,1643.50,INR
1718270798,TXID-16124,ACC-20004,2392.35,USD
1718270799,TXID-16125,ACC-20005,4752.31,INR
1718270800,TXID-16126,ACC-20006,663.85,USD
1718270801,TXID-16127,ACC-20007,4694.08,INR
1718270802,TXID-16128,ACC-20008,4658.94,USD
1718270803,TXID-16129,ACC-20009,678.52,INR
1718270804,TXID-16130,ACC-20000,3722.16,USD
1718270805,TXID-16131,ACC-20001,4121.59,INR
1718270806,TXID-16132,ACC-20002,4214.40,USD
1718270807,TXID-16133,ACC-20003,4185.62,INR
1718270808,TXID-16134,ACC-20004,4176.31,USD
1718270809,TXID-16135,ACC-20005,2737.71,INR
1718270810,TXID-16136,ACC-20006,3141.03,USD
1718270811,TXID-16137,ACC-20007,3464.07,INR
1718270812,TXID-16138,ACC-20008,1974.47,USD
1718270813,TXID-16139,ACC-20009,3137.97,INR
1718270814,TXID-16140,ACC-20000,2053.89,USD
1718270815,TXID-16141,ACC-20001,4262.49,INR
1718270816,TXID-16142,ACC-20002,2510.15,USD
1718270817,TXID-16143,ACC-20003,2482.51,INR
1718270818,TXID-16144,ACC-20004,4683.94,USD
1718270819,TXID-16145,ACC-20005,2217.76,INR
1718270820,TXID-16146,ACC-20006,4387.68,USD
1718270821,TXID-16147,ACC-20007,1889.41,INR
1718270822,TXID-16148,ACC-20008,4349.30,USD
1718270823,TXID-16149,ACC-20009,1841.90,INR
1718270824,TXID-16150,ACC-20000,2428.55,USD
1718270825,TXID-16151,ACC-20001,3141.79,INR
1718270826,TXID-16152,ACC-20002,2881.49,USD
1718270827,TXID-16153,ACC-20003,89.64,INR
1718270828,TXID-16154,ACC-20004,4390.40,USD
1718270829,TXID-16155,ACC-20005,1274.14,INR
1718270830,TXID-16156,ACC-20006,3540.12,USD
1718270831,TXID-16157,ACC-20007,2569.30,INR
1718270832,TXID-16158,ACC-20008,1463.38,USD
1718270833,TXID-16159,ACC-20009,2697.99,INR
1718270834,TXID-16160,ACC-20000,3073.82,USD
1718270835,TXID-16161,ACC-20001,2787.53,INR
1718270836,TXID-16162,ACC-20002,3858.86,USD
1718270837,TXID-16163,ACC-20003,2995.69,INR
1718270838,TXID-16164,ACC-20004,3328.62,USD
1718270839,TXID-16165,ACC-20005,1289.29,INR
1718270840,TXID-16166,ACC-20006,1458.75,USD
1718270841,TXID-16167,ACC-20007,874.71,INR
1718270842,TXID-16168,ACC-20008,481.72,USD
1718270843,TXID-16169,ACC-20009,4886.34,INR
1718270844,TXID-16170,ACC-20000,2368.59,USD
1718270845,TXID-16171,ACC-20001,2822.62,INR
1718270846,TXID-16172,ACC-20002,430.19,USD
1718270847,TXID-16173,ACC-20003,3950.68,INR
1718270848,TXID-16174,ACC-20004,376.17,USD
1718270849,TXID-16175,ACC-20005,1216.44,INR
1718270850,TXID-16176,ACC-20006,2285.91,USD
1718270851,TXID-16177,ACC-20007,1107.92,INR
1718270852,TXID-16178,ACC-20008,4184.59,USD
1718270853,TXID-16179,ACC-20009,2527.75,INR
1718270854,TXID-16180,ACC-20000,2294.93,USD
1718270855,TXID-16181,ACC-20001,3642.99,INR
1718270856,TXID-16182,ACC-20002,776.02,USD
1718270857,TXID-16183,ACC-20003,3119.44,INR
1718270858,TXID-16184,ACC-20004,3221.75,USD
1718270859,TXID-16185,ACC-20005,4421.14,INR
1718270860,TXID-16186,ACC-20006,2909.10,USD
1718270861,TXID-16187,ACC-20007,318.05,INR
1718270862,TXID-16188,ACC-20008,2336.53,USD
1718270863,TXID-16189,ACC-20009,1209.50,INR
1718270864,TXID-16190,ACC-20000,2245.13,USD
1718270865,TXID-16191,ACC-20001,4575.14,INR
1718270866,TXID-16192,ACC-20002,1256.76,USD
1718270867,TXID-16193,ACC-20003,4317.83,INR
1718270868,TXID-16194,ACC-20004,4515.13,USD
1718270869,TXID-16195,ACC-20005,3058.06,INR
1718270870,TXID-16196,ACC-20006,4571.79,USD
1718270871,TXID-16197,ACC-20007,4059.05,INR
1718270872,TXID-16198,ACC-20008,641.20,USD
1718270873,TXID-16199,ACC-20009,4788.24,INR
1718270874,TXID-16200,ACC-20000,2372.08,USD
1718270875,TXID-16201,ACC-20001,1331.78,INR
1718270876,TXID-16202,ACC-20002,2325.29,USD
1718270877,TXID-16203,ACC-20003,4372.73,INR
1718270878,TXID-16204,ACC-20004,3017.97,USD
1718270879,TXID-16205,ACC-20005,717.11,INR
1718270880,TXID-16206,ACC-20006,1279.91,USD
1718270881,TXID-16207,ACC-20007,4139.36,INR
1718270882,TXID-16208,ACC-20008,4509.43,USD
1718270883,TXID-16209,ACC-20009,2956.99,INR
1718270884,TXID-16210,ACC-20000,1686.60,USD
1718270885,TXID-16211,ACC-20001,2459.86,INR
1718270886,TXID-16212,ACC-20002,1494.35,USD
1718270887,TXID-16213,ACC-20003,1417.62,INR
1718270888,TXID-16214,ACC-20004,4960.57,USD
1718270889,TXID-16215,ACC-20005,2759.91,INR
1718270890,TXID-16216,ACC-20006,478.46,USD
1718270891,TXID-16217,ACC-20007,1766.40,INR
1718270892,TXID-16218,ACC-20008,4000.64,USD
1718270893,TXID-16219,ACC-20009,1305.43,INR
1718270894,TXID-16220,ACC-20000,3876.47,USD
1718270895,TXID-16221,ACC-20001,4414.97,INR
1718270896,TXID-16222,ACC-20002,3539.18,USD
1718270897,TXID-16223,ACC-20003,3300.99,INR
1718270898,TXID-16224,ACC-20004,2485.66,USD
1718270899,TXID-16225,ACC-20005,1619.56,INR
1718270900,TXID-16226,ACC-20006,2582.00,USD
1718270901,TXID-16227,ACC-20007,4528.07,INR
1718270902,TXID-16228,ACC-20008,1054.67,USD
1718270903,TXID-16229,ACC-20009,2431.11,INR
1718270904,TXID-16230,ACC-20000,3636.32,USD
1718270905,TXID-16231,ACC-20001,4827.67,INR
1718270906,TXID-16232,ACC-20002,295.42,USD
1718270907,TXID-16233,ACC-20003,337.17,INR
1718270908,TXID-16234,ACC-20004,1867.04,USD
1718270909,TXID-16235,ACC-20005,3304.35,INR
1718270910,TXID-16236,ACC-20006,4941.37,USD
1718270911,TXID-16237,ACC-20007,3693.14,INR
1718270912,TXID-16238,ACC-20008,4448.37,USD
1718270913,TXID-16239,ACC-20009,3077.29,INR
1718270914,TXID-16240,ACC-20000,3789.19,USD
1718270915,TXID-16241,ACC-20001,4187.75,INR
1718270916,TXID-16242,ACC-20002,4767.06,USD
1718270917,TXID-16243,ACC-20003,4102.54,INR
1718270918,TXID-16244,ACC-20004,2369.19,USD
1718270919,TXID-16245,ACC-20005,4531.95,INR
1718270920,TXID-16246,ACC-20006,926.51,USD
1718270921,TXID-16247,ACC-20007,1529.81,INR
1718270922,TXID-16248,ACC-20008,2593.60,USD
1718270923,TXID-16249,ACC-20009,498.93,INR
1718270924,TXID-16250,ACC-20000,4307.09,USD
1718270925,TXID-16251,ACC-20001,2685.92,INR
1718270926,TXID-16252,ACC-20002,1370.83,USD
1718270927,TXID-16253,ACC-20003,278.27,INR
1718270928,TXID-16254,ACC-20004,4121.17,USD
1718270929,TXID-16255,ACC-20005,3460.27,INR
1718270930,TXID-16256,ACC-20006,911.41,USD
1718270931,TXID-16257,ACC-20007,3685.09,INR
1718270932,TXID-16258,ACC-20008,1760.46,USD
1718270933,TXID-16259,ACC-20009,2249.68,INR
1718270934,TXID-16260,ACC-20000,3992.52,USD
1718270935,TXID-16261,ACC-20001,1802.93,INR
1718270936,TXID-16262,ACC-20002,1545.38,USD
1718270937,TXID-16263,ACC-20003,2425.11,INR
1718270938,TXID-16264,ACC-20004,65.21,USD
1718270939,TXID-16265,ACC-20005,1158.07,INR
1718270940,TXID-16266,ACC-20006,3470.92,USD
1718270941,TXID-16267,ACC-20007,4763.21,INR
1718270942,TXID-16268,ACC-20008,4598.72,USD
1718270943,TXID-16269,ACC-20009,2710.94,INR
1718270944,TXID-16270,ACC-20000,678.14,USD
1718270945,TXID-16271,ACC-20001,2414.27,INR
1718270946,TXID-16272,ACC-20002,2680.14,USD
1718270947,TXID-16273,ACC-20003,4886.07,INR
1718270948,TXID-16274,ACC-20004,393.42,USD
1718270949,TXID-16275,ACC-20005,3367.24,INR
1718270950,TXID-16276,ACC-20006,4447.57,USD
1718270951,TXID-16277,ACC-20007,4758.91,INR
1718270952,TXID-16278,ACC-20008,3779.44,USD
1718270953,TXID-16279,ACC-20009,756.87,INR
1718270954,TXID-16280,ACC-20000,3398.71,USD
1718270955,TXID-16281,ACC-20001,2076.12,INR
1718270956,TXID-16282,ACC-20002,655.20,USD
1718270957,TXID-16283,ACC-20003,2647.07,INR
1718270958,TXID-16284,ACC-20004,2940.71,USD
1718270959,TXID-16285,ACC-20005,1542.27,INR
1718270960,TXID-16286,ACC-20006,1436.48,USD
1718270961,TXID-16287,ACC-20007,2560.87,INR
1718270962,TXID-16288,ACC-20008,3161.73,USD
1718270963,TXID-16289,ACC-20009,4315.17,INR
1718270964,TXID-16290,ACC-20000,3023.93,USD
1718270965,TXID-16291,ACC-20001,192.14,INR
1718270966,TXID-16292,ACC-20002,1141.50,USD
1718270967,TXID-16293,ACC-20003,4860.86,INR
1718270968,TXID-16294,ACC-20004,1271.74,USD
1718270969,TXID-16295,ACC-20005,2171.98,INR
1718270970,TXID-16296,ACC-20006,2483.44,USD
1718270971,TXID-16297,ACC-20007,4523.89,INR
1718270972,TXID-16298,ACC-20008,1794.25,USD
1718270973,TXID-16299,ACC-20009,885.57,INR
1718270974,TXID-16300,ACC-20000,3437.12,USD
1718270975,TXID-16301,ACC-20001,1717.58,INR
1718270976,TXID-16302,ACC-20002,3015.96,USD
1718270977,TXID-16303,ACC-20003,2187.13,INR
1718270978,TXID-16304,ACC-20004,279.29,USD
1718270979,TXID-16305,ACC-20005,440.52,INR
1718270980,TXID-16306,ACC-20006,2749.19,USD
1718270981,TXID-16307,ACC-20007,4264.66,INR
1718270982,TXID-16308,ACC-20008,1136.99,USD
1718270983,TXID-16309,ACC-20009,3058.99,INR
1718270984,TXID-16310,ACC-20000,2947.41,USD
1718270985,TXID-16311,ACC-20001,686.42,INR
1718270986,TXID-16312,ACC-20002,4562.97,USD
1718270987,TXID-16313,ACC-20003,4349.15,INR
1718270988,TXID-16314,ACC-20004,4242.98,USD
1718270989,TXID-16315,ACC-20005,2723.32,INR
1718270990,TXID-16316,ACC-20006,4406.23,USD
1718270991,TXID-16317,ACC-20007,584.78,INR
1718270992,TXID-16318,ACC-20008,487.00,USD
1718270993,TXID-16319,ACC-20009,911.91,INR
1718270994,TXID-16320,ACC-20000,3394.54,USD
1718270995,TXID-16321,ACC-20001,2792.81,INR
1718270996,TXID-16322,ACC-20002,3672.69,USD
1718270997,TXID-16323,ACC-20003,1276.31,INR
1718270998,TXID-16324,ACC-20004,4465.19,USD
1718270999,TXID-16325,ACC-20005,1982.27,INR
1718271000,TXID-16326,ACC-20006,1222.37,USD
1718271001,TXID-16327,ACC-20007,3176.08,INR
1718271002,TXID-16328,ACC-20008,2678.00,USD
1718271003,TXID-16329,ACC-20009,4155.98,INR
1718271004,TXID-16330,ACC-20000,2384.57,USD
1718271005,TXID-16331,ACC-20001,4848.41,INR
1718271006,TXID-16332,ACC-20002,4872.66,USD
1718271007,TXID-16333,ACC-20003,4668.13,INR
1718271008,TXID-16334,ACC-20004,4321.41,USD
1718271009,TXID-16335,ACC-20005,4384.35,INR
1718271010,TXID-16336,ACC-20006,1445.49,USD
1718271011,TXID-16337,ACC-20007,1335.05,INR
1718271012,TXID-16338,ACC-20008,3540.33,USD
1718271013,TXID-16339,ACC-20009,495.48,INR
1718271014,TXID-16340,ACC-20000,3075.19,USD
1718271015,TXID-16341,ACC-20001,2507.35,INR
1718271016,TXID-16342,ACC-20002,4739.86,USD
1718271017,TXID-16343,ACC-20003,1910.53,INR
1718271018,TXID-16344,ACC-20004,4956.32,USD
1718271019,TXID-16345,ACC-20005,1335.19,INR
1718271020,TXID-16346,ACC-20006,3059.89,USD
1718271021,TXID-16347,ACC-20007,3821.52,INR
1718271022,TXID-16348,ACC-20008,3167.06,USD
1718271023,TXID-16349,ACC-20009,3142.13,INR
1718271024,TXID-16350,ACC-20000,2701.29,USD
1718271025,TXID-16351,ACC-20001,2701.98,INR
1718271026,TXID-16352,ACC-20002,4019.96,USD
1718271027,TXID-16353,ACC-20003,108.12,INR
1718271028,TXID-16354,ACC-20004,2961.42,USD
1718271029,TXID-16355,ACC-20005,3405.35,INR
1718271030,TXID-16356,ACC-20006,4937.51,USD
1718271031,TXID-16357,ACC-20007,525.18,INR
1718271032,TXID-16358,ACC-20008,2723.99,USD
1718271033,TXID-16359,ACC-20009,1409.99,INR
1718271034,TXID-16360,ACC-20000,3430.22,USD
1718271035,TXID-16361,ACC-20001,4316.57,INR
1718271036,TXID-16362,ACC-20002,3596.59,USD
1718271037,TXID-16363,ACC-20003,1566.28,INR
1718271038,TXID-16364,ACC-20004,3787.89,USD
1718271039,TXID-16365,ACC-20005,2595.51,INR
1718271040,TXID-16366,ACC-20006,3814.79,USD
1718271041,TXID-16367,ACC-20007,2797.88,INR
1718271042,TXID-16368,ACC-20008,2945.25,USD
1718271043,TXID-16369,ACC-20009,3566.84,INR
1718271044,TXID-16370,ACC-20000,844.36,USD
1718271045,TXID-16371,ACC-20001,810.24,INR
1718271046,TXID-16372,ACC-20002,4277.77,USD
1718271047,TXID-16373,ACC-20003,950.31,INR
1718271048,TXID-16374,ACC-20004,2322.26,USD
1718271049,TXID-16375,ACC-20005,1328.42,INR
1718271050,TXID-16376,ACC-20006,3037.47,USD
1718271051,TXID-16377,ACC-20007,2252.11,INR
1718271052,TXID-16378,ACC-20008,2886.89,USD
1718271053,TXID-16379,ACC-20009,4206.14,INR
1718271054,TXID-16380,ACC-20000,1138.79,USD
1718271055,TXID-16381,ACC-20001,3873.12,INR
1718271056,TXID-16382,ACC-20002,769.41,USD
1718271057,TXID-16383,ACC-20003,4284.85,INR
1718271058,TXID-16384,ACC-20004,2968.68,USD
1718271059,TXID-16385,ACC-20005,2380.15,INR
1718271060,TXID-16386,ACC-20006,2140.42,USD
1718271061,TXID-16387,ACC-20007,3569.35,INR
1718271062,TXID-16388,ACC-20008,729.33,USD
1718271063,TXID-16389,ACC-20009,4275.07,INR
1718271064,TXID-16390,ACC-20000,4687.41,USD
1718271065,TXID-16391,ACC-20001,2839.12,INR
1718271066,TXID-16392,ACC-20002,2294.35,USD
1718271067,TXID-16393,ACC-20003,2266.18,INR
1718271068,TXID-16394,ACC-20004,4653.26,USD
1718271069,TXID-16395,ACC-20005,4594.95,INR
1718271070,TXID-16396,ACC-20006,376.88,USD
1718271071,TXID-16397,ACC-20007,684.25,INR
1718271072,TXID-16398,ACC-20008,2636.62,USD
1718271073,TXID-16399,ACC-20009,2277.60,INR
1718271074,TXID-16400,ACC-20000,2739.85,USD
1718271075,TXID-16401,ACC-20001,997.90,INR
1718271076,TXID-16402,ACC-20002,3882.97,USD
1718271077,TXID-16403,ACC-20003,2762.96,INR
1718271078,TXID-16404,ACC-20004,4101.59,USD
1718271079,TXID-16405,ACC-20005,2411.86,INR
1718271080,TXID-16406,ACC-20006,2054.92,USD
1718271081,TXID-16407,ACC-20007,4064.04,INR
1718271082,TXID-16408,ACC-20008,1202.45,USD
1718271083,TXID-16409,ACC-20009,3864.38,INR
1718271084,TXID-16410,ACC-20000,1098.15,USD
1718271085,TXID-16411,ACC-20001,4047.41,INR
1718271086,TXID-16412,ACC-20002,844.90,USD
1718271087,TXID-16413,ACC-20003,3349.63,INR
1718271088,TXID-16414,ACC-20004,2674.64,USD
1718271089,TXID-16415,ACC-20005,1486.82,INR
1718271090,TXID-16416,ACC-20006,1323.07,USD
1718271091,TXID-16417,ACC-20007,855.62,INR
1718271092,TXID-16418,ACC-20008,1410.84,USD
1718271093,TXID-16419,ACC-20009,4046.68,INR
1718271094,TXID-16420,ACC-20000,4688.86,USD
1718271095,TXID-16421,ACC-20001,1745.95,INR
1718271096,TXID-16422,ACC-20002,166.25,USD
1718271097,TXID-16423,ACC-20003,4858.50,INR
1718271098,TXID-16424,ACC-20004,2725.53,USD
1718271099,TXID-16425,ACC-20005,1784.29,INR
1718271100,TXID-16426,ACC-20006,1431.03,USD
1718271101,TXID-16427,ACC-20007,286.41,INR
1718271102,TXID-16428,ACC-20008,4806.87,USD
1718271103,TXID-16429,ACC-20009,3113.59,INR
1718271104,TXID-16430,ACC-20000,432.00,USD
1718271105,TXID-16431,ACC-20001,1143.55,INR
1718271106,TXID-16432,ACC-20002,934.31,USD
1718271107,TXID-16433,ACC-20003,3772.51,INR
1718271108,TXID-16434,ACC-20004,2230.71,USD
1718271109,TXID-16435,ACC-20005,1901.29,INR
1718271110,TXID-16436,ACC-20006,2488.89,USD
1718271111,TXID-16437,ACC-20007,1492.00,INR
1718271112,TXID-16438,ACC-20008,2875.10,USD
1718271113,TXID-16439,ACC-20009,1345.83,INR
1718271114,TXID-16440,ACC-20000,4822.95,USD
1718271115,TXID-16441,ACC-20001,3290.71,INR
1718271116,TXID-16442,ACC-20002,266.84,USD
1718271117,TXID-16443,ACC-20003,4521.37,INR
1718271118,TXID-16444,ACC-20004,4921.21,USD
1718271119,TXID-16445,ACC-20005,4513.09,INR
1718271120,TXID-16446,ACC-20006,2230.79,USD
1718271121,TXID-16447,ACC-20007,2172.14,INR
1718271122,TXID-16448,ACC-20008,4174.12,USD
1718271123,TXID-16449,ACC-20009,3915.02,INR
1718271124,TXID-16450,ACC-20000,1248.19,USD
1718271125,TXID-16451,ACC-20001,4190.77,INR
1718271126,TXID-16452,ACC-20002,972.13,USD
1718271127,TXID-16453,ACC-20003,566.54,INR
